episode_id,split
KMI_2023-05-31,test
RGLD_2024-02-28,test
SMCI_2023-05-23,test
SO_2023-10-02,test
ZION_2023-06-23,test
AZN_2024-02-13,test
ESNT_2023-05-24,test
RGA_2023-08-22,test
KEX_2023-05-31,test
WDC_2023-07-06,test
DY_2023-10-18,test
APPF_2023-06-05,test
ING_2023-06-23,test
GPK_2023-10-23,test
HR_2024-03-14,test
AMD_2023-10-26,test
APD_2024-02-07,test
BKNG_2023-06-12,test
ESAB_2023-10-24,test
F_2023-10-30,test
HWC_2023-10-25,test
TFC_2023-10-23,test
IRM_2023-06-23,test
ELF_2023-10-31,test
AAPL_2024-04-19,test
ALK_2023-11-01,test
GTLS_2023-10-27,test
UDR_2023-11-01,test
LITE_2023-10-27,test
BX_2023-06-23,test
EQR_2023-11-01,test
CACI_2023-09-26,test
CHRW_2024-04-16,test
VTR_2023-10-06,test
COIN_2023-06-26,test
APP_2023-07-06,test
NTAP_2023-10-30,test
TEL_2023-10-27,test
R_2023-07-06,test
VST_2023-07-17,test
SHW_2023-10-24,test
SWKS_2023-10-30,test
ARWR_2023-11-30,test
HPQ_2023-09-28,test
NI_2023-10-02,test
NNN_2023-10-06,test
BRO_2023-10-23,test
BXP_2023-11-13,test
CUZ_2023-10-25,test
EXLS_2023-10-25,test
MO_2023-10-26,test
PFG_2023-10-25,test
BRK-B_2023-10-27,test
CNXC_2024-04-18,test
DPZ_2023-10-30,test
JLL_2023-10-25,test
VAL_2024-02-05,test
WHR_2024-05-29,test
ELAN_2023-10-26,test
FAST_2023-09-21,test
FOX_2024-03-06,test
FRT_2023-10-25,test
HUM_2024-04-30,test
ICE_2023-10-27,test
KRC_2023-10-25,test
LOW_2023-10-27,test
LUV_2023-10-31,test
STT_2023-10-27,test
ADM_2024-01-25,test
AVB_2023-10-27,test
DUK_2023-10-02,test
FOXA_2024-03-06,test
RHHBY_2024-05-02,test
UNH_2024-04-12,test
WTRG_2023-10-03,test
FCN_2023-07-31,test
HALO_2023-10-25,test
BAH_2023-09-22,test
PLD_2023-10-27,test
WTFC_2023-10-03,test
ASGN_2023-07-31,test
BRX_2023-10-25,test
INVH_2023-10-27,test
NFG_2024-02-05,test
STAG_2023-10-25,test
UMBF_2023-10-03,test
USB_2023-10-27,test
PM_2023-10-27,test
PSX_2023-07-24,test
ADC_2023-10-02,test
BG_2024-02-08,test
INCY_2024-04-25,test
LMT_2023-10-05,test
UAL_2023-10-27,test
CVNA_2023-11-01,test
DECK_2023-10-26,test
EIX_2023-10-05,test
FICO_2023-07-27,test
NFLX_2023-10-18,test
OKTA_2023-10-30,test
SPXC_2023-09-05,test
UL_2023-10-27,test
VLO_2023-11-09,test
BKR_2024-01-31,test
BR_2023-08-04,test
FHN_2023-10-06,test
KO_2023-10-05,test
PKG_2023-08-24,test
AIG_2023-08-22,test
FE_2023-10-02,test
MKC_2023-10-12,test
NOVT_2023-11-07,test
VRSK_2024-04-30,test
CDP_2024-04-17,test
CMS_2023-10-02,test
DTE_2023-10-05,test
ES_2023-10-23,test
KRG_2023-10-25,test
MORN_2023-08-21,test
PNW_2024-02-08,test
SBRA_2023-08-17,test
UFPI_2023-10-25,test
SLGN_2023-10-25,test
WMS_2023-10-26,test
LEN_2023-10-25,test
OGE_2023-10-02,test
ASML_2023-10-03,test
AWK_2024-04-16,test
CMC_2023-10-23,test
CPB_2023-10-12,test
FSLR_2023-11-09,test
FTI_2023-08-17,test
MAA_2023-10-30,test
TYL_2023-10-27,test
AMZN_2023-10-26,test
AXON_2023-08-08,test
MTSI_2023-10-30,test
NLY_2023-10-27,test
XPO_2023-10-27,test
LII_2023-10-25,test
MCK_2023-09-05,test
TREX_2023-10-27,test
ERIE_2023-09-06,test
GEN_2023-10-25,test
MPWR_2023-10-25,test
UBER_2023-10-26,test
ACM_2023-10-27,test
AMCR_2023-10-23,test
CMG_2023-10-13,test
INTU_2023-10-26,test
LRCX_2023-10-25,test
MANH_2023-10-23,test
NVDA_2023-10-26,test
OHI_2024-02-05,test
SSB_2023-10-25,test
THC_2023-11-09,test
AIZ_2023-09-07,test
CNX_2024-02-14,test
ITUB_2023-10-03,test
TTMI_2023-10-25,test
CROX_2023-11-13,test
FND_2023-10-26,test
SBUX_2024-05-07,test
CLH_2023-11-01,test
FLEX_2023-10-25,test
SNY_2023-10-27,test
COR_2023-09-05,test
IR_2023-10-23,test
MTG_2023-10-03,test
RRX_2023-11-02,test
CW_2023-10-05,test
FOUR_2023-10-27,test
GAP_2023-08-24,test
GE_2023-10-20,test
HRB_2023-09-06,test
KBH_2023-10-20,test
KDP_2023-10-12,test
NVS_2023-10-27,test
PH_2023-10-27,test
PINS_2023-10-26,test
TDG_2023-10-03,test
NTNX_2023-08-25,test
SGI_2023-11-09,test
ANF_2023-08-22,test
AN_2023-10-25,test
KBR_2023-11-06,test
ROST_2023-09-27,test
ADP_2023-11-01,test
COKE_2023-10-13,test
AEIS_2023-11-01,test
FAF_2023-10-25,test
LNT_2023-10-02,test
MDT_2023-10-27,test
VLY_2024-06-14,test
ATO_2023-10-02,test
BLK_2023-10-27,test
CRWD_2023-08-28,test
DGX_2023-10-02,test
EFX_2023-10-27,test
TEX_2023-10-27,test
ARES_2023-10-31,test
MSCI_2024-04-23,test
MUSA_2023-09-11,test
JEF_2023-10-27,test
PCG_2023-10-04,test
REG_2023-10-03,test
UNP_2023-10-05,test
WSM_2023-09-12,test
ED_2023-10-02,test
EVRG_2023-11-13,test
XEL_2024-03-06,test
BKH_2023-10-02,test
CAG_2023-10-05,test
KMB_2023-10-27,test
POR_2023-10-02,test
SRE_2023-10-02,test
WING_2023-09-05,test
DOCU_2023-10-27,test
VICI_2023-10-30,test
FIVE_2024-08-07,test
NRG_2023-10-04,test
AMH_2023-10-27,test
CSL_2023-10-25,test
GILD_2024-06-03,test
OGS_2023-11-30,test
TCBI_2023-11-21,test
AR_2023-12-12,test
BAX_2023-10-12,test
IBKR_2023-11-28,test
LYV_2023-10-27,test
PRU_2023-10-27,test
RH_2023-10-27,test
CCK_2024-02-15,test
BLKB_2023-10-27,test
LSCC_2024-09-06,test
STWD_2023-10-27,test
ANET_2023-10-26,test
EPR_2023-10-03,test
FHI_2023-10-26,test
HUBB_2023-10-31,test
THO_2023-10-27,test
AEE_2024-02-08,test
SONY_2024-05-10,test
BYD_2024-05-28,test
LVS_2024-08-05,test
WYNN_2024-08-05,test
BMY_2024-07-03,test
BIDU_2024-09-06,test
G_2024-04-17,test
JKHY_2023-10-27,test
NOC_2023-10-05,test
PAYX_2023-11-01,test
STLD_2023-10-23,test
WEC_2023-10-02,test
CNM_2023-10-03,test
RYAN_2023-12-20,test
CF_2024-07-08,test
LW_2024-07-25,test
XOM_2024-01-18,test
DUOL_2023-10-26,test
ACN_2024-06-03,test
AON_2024-05-29,test
GXO_2024-08-12,test
HOOD_2023-11-09,test
WEX_2023-10-27,test
AMGN_2023-10-31,test
AAL_2024-08-07,test
PCTY_2024-06-28,test
L_2023-10-23,test
RLI_2023-12-15,test
VOYA_2023-10-25,test
BILL_2024-08-06,test
WMB_2024-02-14,test
PDD_2024-08-28,test
EME_2023-10-25,test
TXNM_2024-02-05,test
TDY_2024-04-24,test
WH_2024-05-29,test
LULU_2024-08-05,test
BBVA_2023-10-31,test
IPGP_2024-09-10,test
NVST_2024-08-07,test
CASY_2023-12-15,test
RBA_2023-11-15,test
STRL_2023-11-29,test
TT_2023-11-06,test
ALL_2023-11-09,test
EVR_2023-11-09,test
PRI_2023-11-07,test
CHH_2024-03-04,test
CSCO_2024-08-05,test
DBX_2024-06-18,test
EQT_2024-08-05,test
EXE_2024-08-06,test
IDA_2024-02-13,test
MEDP_2023-11-09,test
ODFL_2024-06-07,test
QLYS_2024-10-31,test
TJX_2023-12-05,test
WBS_2023-11-09,test
EPAM_2024-06-18,test
TTWO_2024-08-07,test
WBD_2024-08-12,test
GT_2024-09-10,test
KNSL_2023-12-07,test
CI_2023-12-06,test
WDAY_2024-06-13,test
AJG_2023-12-20,test
ATI_2024-02-01,test
LDOS_2023-11-16,test
RSG_2023-11-15,test
TAP_2024-06-14,test
AFL_2024-02-01,test
COST_2023-11-17,test
CVLT_2023-11-16,test
DVA_2023-11-16,test
ETN_2023-11-28,test
FLS_2023-11-28,test
GDDY_2023-11-17,test
KKR_2023-11-16,test
NVT_2023-11-28,test
OZK_2024-06-14,test
PODD_2024-05-13,test
PPC_2023-11-29,test
SAP_2024-01-04,test
CARR_2023-11-28,test
CHTR_2024-04-26,test
LAD_2024-07-09,test
SMG_2024-02-05,test
VFC_2024-05-23,test
MCO_2023-11-20,test
DHI_2023-11-28,test
ITT_2023-11-29,test
META_2023-12-06,test
ORCL_2023-12-14,test
PLNT_2024-03-19,test
TSM_2023-12-05,test
IBM_2023-11-22,test
PCAR_2023-11-28,test
PR_2023-12-06,test
UBSI_2024-06-11,test
NJR_2024-02-05,test
NYT_2024-04-17,test
PATH_2024-08-07,test
SR_2024-01-31,test
CRBG_2023-12-06,test
CTAS_2023-11-29,test
DE_2024-08-05,test
MET_2023-11-29,test
RRC_2024-02-07,test
WRB_2023-12-20,test
CNO_2024-04-17,test
DELL_2023-12-06,test
EXP_2023-11-29,test
AAON_2023-12-01,test
LNTH_2024-01-24,test
FFIV_2024-04-30,test
GME_2024-04-22,test
RL_2023-12-05,test
VMC_2023-12-06,test
SCHW_2024-02-06,test
ASB_2023-12-05,test
CDNS_2024-08-05,test
COLB_2024-04-16,test
FITB_2023-12-05,test
GBCI_2024-04-17,test
HBAN_2023-12-05,test
MSI_2024-01-05,test
MTZ_2024-01-19,test
ONB_2024-02-13,test
RBC_2024-04-18,test
RJF_2023-12-06,test
SPG_2023-12-05,test
DTM_2024-02-08,test
MASI_2023-12-11,test
SAN_2024-01-29,test
CPRT_2024-01-05,test
DT_2024-08-06,test
T_2023-12-20,test
ULTA_2024-08-12,test
USFD_2023-12-15,test
YETI_2024-05-02,test
APH_2024-01-05,test
ERIC_2024-04-15,test
JPM_2023-12-13,test
RGEN_2024-07-08,test
CAT_2024-01-17,test
CBSH_2024-02-13,test
GTM_2024-08-06,test
ILMN_2024-05-30,test
IVZ_2024-04-30,test
JHG_2024-01-17,test
KIM_2024-04-17,test
NTRS_2024-02-13,test
PAYC_2024-07-09,test
PEN_2024-08-07,test
PNC_2024-02-26,test
TPR_2024-01-18,test
WAT_2024-07-01,test
ADSK_2024-05-30,test
AYI_2024-01-03,test
BAC_2024-01-18,test
BROS_2024-02-06,test
CFR_2024-06-14,test
DOCS_2024-05-13,test
ESS_2024-02-13,test
FFIN_2024-01-16,test
GM_2024-01-18,test
GS_2023-12-18,test
HOMB_2024-04-16,test
IBOC_2023-12-18,test
MS_2024-01-18,test
MTB_2024-02-07,test
PB_2024-06-14,test
AA_2024-02-26,test
TTD_2024-01-16,test
CBT_2024-02-05,test
INFY_2024-04-18,test
VNOM_2024-01-18,test
CHWY_2024-04-30,test
AIT_2024-01-05,test
MP_2024-08-07,test
RMD_2024-01-03,test
BA_2024-11-14,test
TER_2024-02-01,test
TRMB_2024-01-17,test
SW_2024-02-02,test
MMM_2024-02-14,test
KD_2024-04-26,test
CRH_2024-01-16,test
BRKR_2024-11-19,test
MTDR_2024-09-26,test
BRBR_2024-07-24,test
OPCH_2024-11-18,test
TOL_2024-01-24,test
AM_2024-02-13,test
BK_2024-02-13,test
DAL_2024-01-22,test
OC_2024-02-16,test
SLAB_2024-08-07,test
CTRA_2024-09-10,test
CG_2024-09-06,test
TRU_2024-04-19,test
WIT_2024-05-30,test
CNP_2024-08-07,test
HD_2024-05-24,test
ONTO_2024-02-06,test
TMUS_2024-02-16,test
WWD_2024-01-24,test
GWRE_2024-04-19,test
ORLY_2024-06-03,test
PYPL_2024-02-08,test
EL_2024-11-12,test
GHC_2024-07-09,test
CPRI_2024-11-12,test
CVS_2024-12-19,test
LH_2024-05-29,test
BHF_2024-08-12,test
FIS_2024-02-13,test
BBWI_2024-09-10,test
TWLO_2024-06-18,test
WELL_2024-01-31,test
DLB_2024-08-12,test
WAB_2024-01-31,test
CFG_2024-02-26,test
CIEN_2024-04-19,test
COF_2024-08-05,test
NOW_2024-05-30,test
PNR_2024-02-05,test
SNA_2024-07-05,test
CTSH_2024-06-14,test
C_2024-02-13,test
KEYS_2024-08-07,test
NWS_2024-04-30,test
AVGO_2024-04-19,test
MA_2024-07-25,test
RF_2024-02-07,test
WAL_2024-03-04,test
MAT_2024-07-09,test
VRSN_2024-05-03,test
CME_2024-07-12,test
CRM_2024-05-30,test
H_2024-02-13,test
V_2024-07-25,test
DDOG_2024-08-05,test
EWBC_2024-02-08,test
KTOS_2024-03-18,test
PLTR_2024-04-19,test
GNRC_2024-03-05,test
GOOG_2024-03-06,test
GRMN_2024-02-13,test
KEY_2024-02-13,test
PEGA_2024-02-13,test
VNO_2024-05-29,test
WTW_2024-05-29,test
DXCM_2024-07-26,test
SPGI_2024-04-16,test
BDC_2024-02-20,test
CBRE_2024-04-19,test
EQIX_2024-05-08,test
JAZZ_2024-07-09,test
MIDD_2024-07-05,test
CRUS_2024-04-19,test
GATX_2024-04-30,test
THG_2024-06-14,test
WMG_2024-08-12,test
WSO_2024-02-20,test
ABBV_2024-05-29,test
CCL_2024-04-16,test
DIS_2024-08-13,test
MLI_2024-02-22,test
RMBS_2024-09-06,test
PFGC_2024-07-09,test
TSLA_2024-04-22,test
IRT_2024-02-26,test
FNF_2024-04-17,test
PANW_2024-04-04,test
ABT_2024-07-18,test
VWAGY_2024-11-26,test
DASH_2024-07-18,test
HLI_2024-04-18,test
PSTG_2024-02-27,test
JBL_2024-08-05,test
COHR_2024-04-19,test
TRV_2024-07-05,test
SATS_2024-03-18,test
FR_2024-04-30,test
ALGM_2024-11-15,test
AZO_2024-05-29,test
EXPE_2024-05-30,test
DRI_2024-07-10,test
MCD_2024-07-09,test
YUM_2025-01-10,test
EBAY_2024-05-06,test
KR_2024-06-27,test
HQY_2024-08-05,test
IP_2024-04-25,test
AES_2025-02-14,test
HII_2025-02-06,test
VRTX_2024-04-30,test
HL_2024-03-19,test
JCI_2024-05-01,test
JD_2024-08-05,test
FIX_2024-04-19,test
NDAQ_2024-06-03,test
ORI_2024-04-17,test
CNH_2024-08-12,test
FLG_2024-04-30,test
MNST_2024-08-08,test
HIMS_2024-05-03,test
SFM_2024-04-16,test
AMT_2024-04-18,test
CINF_2024-04-26,test
DG_2025-01-17,test
ROL_2024-04-18,test
MOH_2025-02-12,test
NSRGY_2025-01-15,test
CRS_2024-04-15,test
UNM_2024-06-14,test
TRGP_2024-04-18,test
APO_2024-08-05,test
NEM_2024-04-22,test
RCL_2024-04-16,test
AVAV_2025-04-04,test
EXEL_2024-05-28,test
BJ_2024-04-18,test
CBOE_2024-06-14,test
OLLI_2024-04-17,test
TPL_2024-05-02,test
CAH_2024-07-15,test
DLTR_2024-11-11,test
FTNT_2024-08-05,test
CEG_2024-08-02,test
FCFS_2024-12-18,test
HMC_2024-12-19,test
MCHP_2025-04-08,test
NXT_2024-10-24,test
SYNA_2025-04-08,test
UGI_2024-06-18,test
EHC_2024-04-26,test
SLM_2024-08-06,test
HPE_2025-04-08,test
LRLCY_2025-01-10,test
MOS_2025-04-08,test
SBAC_2024-04-30,test
CPAY_2024-06-14,test
STX_2025-04-08,test
IDXX_2025-04-08,test
OLED_2025-04-08,test
PWR_2025-03-10,test
RTX_2024-07-01,test
BWXT_2024-05-07,test
ENTG_2025-04-08,test
NEU_2025-01-10,test
ON_2025-04-08,test
EA_2025-01-28,test
HSBC_2024-08-05,test
LFUS_2025-04-08,test
SHC_2025-04-08,test
FCX_2025-04-04,test
NBIX_2025-04-08,test
PBF_2025-04-08,test
CRL_2025-04-11,test
LOPE_2024-10-10,test
ARW_2025-04-07,test
CTVA_2024-07-09,test
DINO_2025-04-08,test
LIVN_2025-04-08,test
MKSI_2025-04-08,test
ROK_2025-04-08,test
WTS_2024-07-09,test
AGCO_2025-04-08,test
ST_2025-04-08,test
ADI_2025-04-04,test
ALGN_2025-04-08,test
ALV_2025-04-08,test
AMAT_2025-04-04,test
AMKR_2025-04-04,test
APTV_2025-04-11,test
AVNT_2025-04-08,test
BBY_2025-04-08,test
BEN_2025-04-08,test
BWA_2025-04-08,test
CDW_2025-04-04,test
CGNX_2025-04-08,test
CXT_2025-04-08,test
KLAC_2025-04-04,test
MGM_2025-04-08,test
MPC_2025-04-08,test
NXPI_2025-04-08,test
PVH_2025-04-08,test
SEIC_2024-08-05,test
SNPS_2025-04-07,test
STLA_2025-04-08,test
VC_2025-04-10,test
VMI_2024-06-04,test
VNT_2025-04-08,test
XRAY_2025-04-15,test
ZBRA_2025-04-08,test
ABNB_2025-04-08,test
APA_2025-04-08,test
CELH_2025-02-12,test
DAR_2025-04-08,test
FN_2025-04-04,test
HGV_2025-04-08,test
HLT_2024-05-29,test
MAR_2024-08-05,test
NCLH_2024-08-07,test
SNX_2025-04-04,test
SWK_2025-04-08,test
TXN_2025-04-21,test
URI_2025-04-08,test
WCC_2025-04-08,test
HWM_2024-07-01,test
ETR_2024-07-08,test
HCA_2025-01-03,test
CAR_2025-03-13,test
PPL_2024-07-01,test
ARMK_2025-04-08,test
NOK_2024-06-14,test
OSK_2025-04-08,test
EW_2024-07-25,test
HAS_2025-04-08,test
BABA_2024-06-28,test
BUD_2025-01-10,test
KMI_2024-05-29,test
RGLD_2024-06-13,test
SMCI_2024-11-14,test
FLR_2025-04-08,test
MSFT_2025-04-08,test
XYZ_2025-05-02,test
GSK_2025-01-14,test
BC_2025-04-08,test
PII_2025-04-08,test
WDC_2025-04-04,test
DY_2025-03-10,test
EMR_2025-04-08,test
CLF_2025-05-30,test
GEF_2025-04-08,test
ING_2024-12-18,test
NDSN_2025-04-08,test
CR_2025-04-08,test
NVO_2025-04-17,test
WFRD_2025-04-08,test
OVV_2025-04-08,test
AMD_2025-04-08,test
BKNG_2024-08-07,test
ESAB_2024-06-14,test
E_2025-04-08,test
CHRD_2025-04-08,test
DVN_2025-04-08,test
EQNR_2024-11-06,test
FANG_2025-04-08,test
LHX_2025-02-19,test
MUR_2025-04-08,test
IRM_2025-04-08,test
BSY_2025-04-08,test
ELF_2025-04-16,test
ALK_2024-08-05,test
ENSG_2024-06-20,test
GTLS_2024-09-10,test
ORA_2025-02-03,test
KEX_2025-04-08,test
LITE_2024-08-07,test
AMG_2025-04-08,test
HAE_2025-04-08,test
CACI_2025-02-21,test
TXT_2025-04-04,test
ALLY_2025-04-21,test
MSA_2025-04-07,test
NKE_2025-04-08,test
COIN_2024-09-06,test
ALLE_2024-07-09,test
APP_2024-08-05,test
AVT_2025-04-08,test
DD_2025-04-08,test
FNB_2025-04-04,test
F_2025-04-08,test
HON_2025-04-08,test
LEA_2025-04-08,test
MSM_2025-04-07,test
NUE_2025-04-04,test
TKR_2025-04-08,test
ZION_2025-04-04,test
ALB_2025-04-08,test
BALL_2025-04-08,test
BX_2024-07-08,test
PAG_2025-04-08,test
PPG_2025-04-08,test
QCOM_2025-04-08,test
TFC_2025-04-04,test
TTEK_2025-04-08,test
VTRS_2025-04-10,test
NTAP_2025-04-04,test
LECO_2025-04-08,test
INTC_2025-04-08,test
MRNA_2025-05-15,test
PTC_2025-04-08,test
TEL_2025-04-04,test
BLD_2025-04-08,test
R_2024-07-09,test
GEHC_2025-04-08,test
HST_2025-04-08,test
MTN_2025-04-08,test
PK_2025-04-08,test
TROW_2025-04-08,test
VST_2024-07-30,test
SWKS_2025-04-08,test
ARWR_2025-04-08,test
APPF_2025-04-25,test
CYTK_2025-05-15,test
EXLS_2024-08-01,test
NSC_2025-04-08,test
CNXC_2024-11-19,test
PNFP_2024-08-05,test
VAL_2025-04-08,test
ELAN_2025-04-16,test
FAST_2024-08-07,test
FOX_2024-08-05,test
GOOGL_2025-04-08,test
KRC_2025-04-08,test
LUV_2024-08-05,test
STT_2024-08-07,test
ADM_2025-04-08,test
CCI_2025-01-10,test
CSX_2025-04-08,test
FOXA_2024-08-05,test
IQV_2025-05-23,test
KVUE_2024-07-23,test
MO_2024-07-31,test
M_2025-04-08,test
PHM_2025-04-08,test
RS_2025-04-08,test
WHR_2025-05-01,test
CSGP_2025-01-13,test
DKS_2025-05-23,test
GD_2025-02-14,test
HALO_2024-11-18,test
HXL_2025-04-08,test
NXST_2025-05-01,test
SAIA_2025-04-29,test
WST_2025-04-08,test
WTFC_2025-04-08,test
GNTX_2025-04-08,test
HSY_2025-02-04,test
J_2025-04-08,test
MTD_2025-04-21,test
NOV_2025-04-08,test
PSX_2025-04-08,test
ICE_2025-01-10,test
INCY_2025-04-10,test
JLL_2025-04-21,test
SSD_2025-04-08,test
UAL_2024-08-05,test
CVNA_2024-07-30,test
NFLX_2024-08-05,test
OKTA_2024-09-10,test
SPXC_2025-04-08,test
VLO_2025-04-04,test
BKR_2024-09-11,test
CHRW_2025-04-08,test
FHN_2024-08-07,test
XYL_2025-04-08,test
BIO_2025-06-02,test
MLM_2025-04-08,test
BP_2025-04-08,test
BR_2024-09-06,test
MTCH_2025-04-08,test
CMC_2025-04-08,test
FSLR_2025-04-08,test
FTI_2025-04-08,test
WMS_2025-04-08,test
AAPL_2025-04-08,test
MTSI_2025-04-08,test
PSN_2025-03-03,test
XPO_2025-04-08,test
BCO_2025-05-30,test
MCK_2024-09-26,test
BLDR_2025-06-02,test
GEN_2025-04-08,test
MPWR_2025-04-08,test
UBER_2024-12-13,test
UMBF_2025-04-11,test
ACM_2025-04-08,test
GPC_2025-04-08,test
HOG_2025-04-08,test
HOLX_2025-05-05,test
INTU_2025-04-08,test
LRCX_2025-04-04,test
MANH_2025-04-08,test
MMS_2025-03-03,test
NVDA_2025-04-04,test
ROIV_2025-04-08,test
RPM_2025-04-08,test
THC_2025-04-21,test
TREX_2025-04-08,test
ITUB_2025-01-03,test
TTMI_2024-09-09,test
USB_2025-04-08,test
HUM_2025-07-18,test
CLH_2025-04-08,test
LEN_2025-04-16,test
TSCO_2025-04-08,test
AZN_2024-11-20,test
FLEX_2025-04-04,test
WPC_2024-12-19,test
COR_2024-10-07,test
RRX_2025-04-08,test
CW_2025-04-04,test
ENS_2025-04-08,test
FND_2025-04-21,test
GE_2024-12-18,test
GPN_2025-04-21,test
KBH_2025-04-16,test
NVS_2024-12-19,test
OLN_2025-04-08,test
PH_2025-04-04,test
PINS_2025-04-21,test
WLK_2025-06-02,test
BG_2025-02-12,test
NTNX_2024-08-28,test
SGI_2024-10-25,test
TTC_2025-04-08,test
ANF_2025-04-08,test
AN_2024-10-31,test
ASML_2025-04-08,test
DCI_2025-04-08,test
OXY_2025-04-08,test
REXR_2025-04-08,test
AEIS_2025-04-04,test
HPQ_2025-04-08,test
VLY_2024-09-11,test
BLK_2025-04-08,test
CRWD_2024-09-06,test
TEX_2025-04-08,test
UNH_2025-08-01,test
VALE_2025-01-08,test
ARES_2025-04-04,test
GAP_2025-04-08,test
UTHR_2025-07-31,test
BXP_2025-04-08,test
JEF_2025-04-08,test
NLY_2025-04-10,test
SSB_2025-04-08,test
MAS_2025-04-08,test
TMHC_2025-04-08,test
WSM_2024-09-05,test
HR_2025-06-05,test
LOW_2025-04-08,test
WING_2025-03-18,test
BIIB_2025-04-10,test
CNC_2025-08-06,test
MTG_2025-04-08,test
SRE_2025-04-08,test
FIVE_2025-04-08,test
NRG_2024-09-16,test
GILD_2024-09-25,test
ARE_2025-05-23,test
PLD_2025-04-08,test
TCBI_2025-04-10,test
RH_2025-04-04,test
AR_2024-11-01,test
ES_2025-04-08,test
LSCC_2025-04-08,test
HAL_2025-04-08,test
ANET_2025-04-04,test
DGX_2024-10-07,test
EPR_2024-12-19,test
EVRG_2024-10-10,test
XEL_2024-10-10,test
FHI_2024-10-10,test
HUBB_2025-04-04,test
JNJ_2025-01-10,test
THO_2025-04-08,test
UHS_2025-07-28,test
A_2025-04-08,test
LLY_2025-08-08,test
PFE_2025-04-10,test
RHHBY_2024-12-19,test
SONY_2024-10-23,test
TMO_2025-06-17,test
BYD_2025-04-08,test
FICO_2025-08-11,test
LVS_2025-04-08,test
TECH_2025-05-21,test
WYNN_2025-04-08,test
AEP_2025-01-06,test
BIDU_2025-04-08,test
NEE_2025-04-08,test
NOC_2025-02-19,test
STLD_2025-04-04,test
ELV_2025-08-01,test
LVMUY_2025-06-26,test
CF_2025-04-08,test
LW_2025-07-21,test
WEC_2025-01-06,test
AVTR_2025-08-06,test
GXO_2025-04-08,test
HOOD_2024-10-31,test
JBHT_2025-04-16,test
WEX_2025-04-08,test
STAG_2025-04-08,test
AAL_2025-04-08,test
L_2024-11-04,test
VOYA_2025-04-08,test
BILL_2025-04-08,test
CNM_2024-11-14,test
PDD_2025-04-10,test
EME_2025-04-04,test
NOVT_2025-10-10,test
ROST_2025-03-13,test
TM_2025-04-04,test
REGN_2025-06-05,test
TXNM_2024-11-01,test
AME_2025-04-08,test
BBVA_2024-11-27,test
IPGP_2025-04-08,test
EXPD_2025-04-08,test
FDX_2025-04-08,test
NVST_2025-04-08,test
CASY_2025-03-11,test
COKE_2025-06-17,test
GMED_2025-07-21,test
NWE_2024-12-18,test
STE_2025-01-02,test
STRL_2025-04-04,test
TT_2025-04-08,test
BKH_2025-01-10,test
CNX_2025-01-31,test
EVR_2025-04-08,test
OHI_2025-01-29,test
SHEL_2025-04-08,test
AKAM_2025-04-08,test
AMGN_2025-01-06,test
CSCO_2025-04-08,test
MEDP_2025-04-08,test
QLYS_2025-04-08,test
TJX_2025-03-13,test
WBS_2025-04-04,test
TTWO_2024-11-15,test
WBD_2025-04-08,test
APG_2025-04-08,test
ATI_2025-04-08,test
LDOS_2025-02-21,test
MDT_2024-12-19,test
MRK_2025-05-14,test
ETN_2025-04-04,test
FLS_2025-04-08,test
NVT_2025-04-08,test
PODD_2025-03-10,test
DHR_2025-04-08,test
ISRG_2025-10-10,test
LAMR_2025-04-08,test
VFC_2025-04-08,test
DHI_2025-04-08,test
EPAM_2025-10-16,test
ITT_2025-04-08,test
KKR_2025-04-04,test
META_2025-04-21,test
ORCL_2025-04-21,test
TSM_2025-04-08,test
IBM_2025-01-13,test
PR_2025-04-08,test
NYT_2025-04-08,test
PATH_2025-04-07,test
SR_2024-12-18,test
TTE_2024-12-19,test
DELL_2025-04-04,test
GT_2025-10-14,test
KNX_2025-04-16,test
CHDN_2025-10-16,test
RL_2025-04-08,test
VMC_2025-03-07,test
SCHW_2025-04-04,test
ASB_2025-04-08,test
CART_2025-11-06,test
CDNS_2025-04-08,test
COLB_2025-04-10,test
FITB_2025-04-21,test
HBAN_2025-04-08,test
MTZ_2025-04-04,test
PFG_2025-04-08,test
RBC_2025-01-10,test
RJF_2025-04-04,test
SPG_2025-04-08,test
ASH_2025-04-08,test
DOV_2025-04-08,test
DTM_2025-03-10,test
LAD_2025-04-08,test
ONB_2025-04-08,test
OZK_2025-04-08,test
PCAR_2025-04-08,test
